raw_row_index,en,vi,audit_flags,en_char_count,vi_char_count,length_ratio_vi_en
17805,Open the document in a new window,Mở tài liệu trong cửa sổ mới,exact_duplicate,33,28,0.8484848484848485
17813,Close Current Tab,Đóng thẻ & hiện thời,noise_ui_fragment,17,20,1.1764705882352942
17820,Add,Thêm,exact_duplicate,3,4,1.3333333333333333
17828,Miscellaneous,Lặt vặt,exact_duplicate,13,7,0.5384615384615384
17830,Sort,Sắp xếp,exact_duplicate,4,7,1.75
17832,Warning,Cảnh báo,exact_duplicate,7,8,1.1428571428571428
17834,Configure,Cấu hình,exact_duplicate,9,8,0.8888888888888888
17838,You have multiple tabs open in this window. Loading a view profile will close them.,Bạn đang mở nhiều thẻ trong cửa sổ này. Nạp một xác lập xem sẽ đóng chúng.,noise_ui_fragment,83,74,0.891566265060241
17842,Close View,Đóng xem,noise_ui_fragment,10,8,0.8
17848,Clear History,Xóa lịch sử,exact_duplicate,13,11,0.8461538461538461
17856,Show %1,Hiện% 1,exact_duplicate,7,7,1.0
17857,Hide %1,Ẩn% 1,exact_duplicate,7,5,0.7142857142857143
17860,& Delete Profile,& Xoá xác lập,noise_ui_fragment,16,13,0.8125
17874,Name:,Tên:,exact_duplicate,5,4,0.8
17877,Delete Folder,Xóa thư mục,noise_ui_fragment,13,11,0.8461538461538461
17878,Delete Bookmark,Xóa đánh dấu,noise_ui_fragment,15,12,0.8
17879,Properties,Thuộc tính,exact_duplicate,10,10,1.0
17880,Open in New Window,Mở trong cửa sổ mới,exact_duplicate,18,19,1.0555555555555556
17888,& Update,Cập nhật,exact_duplicate,8,8,1.0
17893,Rename,Thay tên,exact_duplicate,6,8,1.3333333333333333
17894,Delete Link,Xóa liên kết,noise_ui_fragment,11,12,1.0909090909090908
17895,New Folder,Thư mục mới,exact_duplicate,10,11,1.1
17897,Enter folder name:,Nhập tên thư mục:,exact_duplicate,18,17,0.9444444444444444
17905,Close Sidebar,Thanh bên Web,noise_ui_fragment,13,13,1.0
17917,Remove,Bỏ,exact_duplicate,6,2,0.3333333333333333
17920,min,phút,exact_duplicate,3,4,1.3333333333333333
17921,sec,giây,exact_duplicate,3,4,1.3333333333333333
17927,Introduction,Giới thiệu,exact_duplicate,12,10,0.8333333333333334
17936,Next: An Introduction to Konqueror,Tiếp theo: Giới thiệu về Konqueror,noise_ui_fragment,34,34,1.0
17939,"Konqueror is also a full featured and easy to use web browser which you can use to explore the Internet. Enter the address (e. g. http: / /www. kde. org) of a web page you would like to visit in the location bar and press Enter, or choose an entry from the Bookmarks menu.","Konqueror còn là trình duyệt mạng với đầy đủ các tính năng và dễ sử dụng. Hãy nhập địa chỉ (ví dụ http: // www. kde. org) của trang web bạn muốn xem vào thanh vị trí và nhấn Enter, hoặc chọn một mục từ thực đơn Đánh dấu.",noise_url,272,220,0.8088235294117647
17940,"To return to the previous location, press the back button in the toolbar.","Nếu bạn muốn quay lại vị trí trước, hãy nhấn nút quay lại trong thanh công cụ.",noise_ui_fragment,73,78,1.0684931506849316
17943,"Tuning Tip: If you want the Konqueror web browser to start faster, you can turn off this information screen by clicking here. You can re-enable it by choosing the Help - > Konqueror Introduction menu option, and then pressing Settings - > Save View Profile As... - > ""Web Browsing"".","Điều chỉnh Mách nước Nếu bạn muốn trình duyệt web Konqueror khởi động nhanh hơn, bạn có thể tắt màn hình thông tin này bằng cách nhấn vào đây. Bạn có thể cho phép hiển thị lại mẹo bằng cách chọn thực đơn Trợ giúp - > Giới thiệu Konqueror, rồi nhấn Thiết lập - > Lưu xác lập xem ""Duyệt mạng"".",noise_ui_fragment,282,291,1.0319148936170213
17944,Next: Tips & Tricks,Tiếp theo: Mách nước & Mẹo,noise_ui_fragment,19,26,1.368421052631579
17960,OpenSSL,OpenSSL,identical_pair; exact_duplicate,7,7,1.0
17963,General,Chung,exact_duplicate,7,5,0.7142857142857143
17965,Details,Chi tiết,exact_duplicate,7,8,1.1428571428571428
17969,FTP,FTP,identical_pair; exact_duplicate,3,3,1.0
17981,"You can also find ""Full-Screen Mode"" in the Settings menu. This feature is very useful for ""Talk"" sessions.","Bạn cũng có thể tìm ""Chế độ toàn màn hình"" trong thực đơn Thiết lập. Chức năng này rất có ích cho buổi làm việc ""Nói chuyện"".",noise_ui_fragment,107,125,1.1682242990654206
17986,Advanced users will appreciate the Konsole which you can embed into Konqueror (Settings - > Show Terminal Emulator).,Người dùng Linux kinh nghiệm đánh giá cao Konsole vì nó cho phép gắn vào Konqueror (Cửa sổ - > Hiển thị trình lệnh).,noise_ui_fragment,116,116,1.0
17987,Next: Specifications,Tiếp: Chi tiết kĩ thuật,noise_ui_fragment,20,23,1.15
17988,Installed Plugins,Bổ sung đã cài,exact_duplicate,17,14,0.8235294117647058
17994,Disable,Tắt,exact_duplicate,7,3,0.42857142857142855
17995,Keep,Giữ,exact_duplicate,4,3,0.75
18002,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
18003,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
18005,& Edit,& Sửa,exact_duplicate,6,5,0.8333333333333334
18006,& View,& Xem,exact_duplicate,6,5,0.8333333333333334
18007,& Go,& Go,identical_pair,4,4,1.0
18008,& Settings,Thiết & lập,exact_duplicate; noise_ui_fragment,10,11,1.1
18009,& Window,& Cửa sổ,exact_duplicate,8,8,1.0
18010,& Help,Trợ giúp,exact_duplicate,6,8,1.3333333333333333
18011,Main Toolbar,Thanh công cụ chính,exact_duplicate,12,19,1.5833333333333333
18015,& Tools,& Công cụ,exact_duplicate,7,9,1.2857142857142858
18017,Save & URLs in profile,Lưu các & URL vào xác lập,noise_ui_fragment,22,25,1.1363636363636365
18019,Save Current,Đóng thẻ hiện thời,noise_ui_fragment,12,18,1.5
18021,Delete,& Xoá,exact_duplicate; noise_ui_fragment,6,5,0.8333333333333334
18023,Limits,Giới hạn,exact_duplicate,6,8,1.3333333333333333
18032,Clear History,Xóa lịch sử,exact_duplicate,13,11,0.8461538461538461
18041,Show'Delete 'menu entries which bypass the trashcan,Hiển thị mục thực đơn 'Xóa' để xóa thẳng không qua sọt rác,noise_ui_fragment,51,58,1.1372549019607843
18042,Uncheck this if you do not want'Delete 'menu commands to be displayed on the desktop and in the file manager's menus and context menus. You can still delete files when hidden by holding the Shift key while calling'Move to Trash'.,Bỏ đánh dấu nếu không muốn hiển thị mục 'Xóa' trong thực đơn khi nhấn chuột phải. Khi này bạn vẫn có thể xóa tập tin bằng cách giữ phím Shift khi chọn 'Chuyển tới sọt rác'.,noise_ui_fragment,229,172,0.7510917030567685
18046,"This option tells Konqueror whether to ask for a confirmation when you delete a file without using the trash folder. Warning, deleted files can not be recovered, so it is recommended to leave this confirmation enabled.","Tùy chọn này nói Konqueror có hỏi lại hay không khi bạn di chuyển tập tin vào thư mục sọt rác, từ đó có thể phụ hồi tập tin rất dễ dàng.",noise_ui_fragment,218,136,0.6238532110091743
18049,"& Save View Profile ""%1""...","& Lưu xác lập xem ""% 1""...",noise_ui_fragment,27,26,0.9629629629629629
18051,Close Navigation Panel,Đóng thanh di chuyển,noise_ui_fragment,22,20,0.9090909090909091
18056,Minutes,Phút,exact_duplicate,7,4,0.5714285714285714
18062,Reload,Nạp lại,exact_duplicate,6,7,1.1666666666666667
18063,G E N E R A L,"Konqueror là trình quản lý tập tin, trình duyệt web và trình xem tài liệu đa năng.",extreme_length_ratio,13,82,6.3076923076923075
18069,Save & window size in profile,Không biết,noise_ui_fragment,29,10,0.3448275862068966
18073,Settings,Ổ ghi thông tin,noise_ui_fragment,8,15,1.875
18084,"Here you can control if you want the popup window to contain a larger preview for the file, when moving the mouse over it.",Không tìm thấy hồ sơ% 1,extreme_length_ratio,122,23,0.1885245901639344
18097,& Delete,Nhân đôi chính sách,noise_ui_fragment,8,19,2.375
18098,This is the font size used to display text in Konqueror windows.,Trình đơn,extreme_length_ratio,64,9,0.140625
18099,This is the color used to display text in Konqueror windows.,Đem lên,extreme_length_ratio,60,7,0.11666666666666667
18105,Selection,"Ở đây bạn có thể điều khiển nếu bạn muốn cửa sổ bật lên chứa ô xem thử lớn hơn cho tập tin, khi di chuyển con chuột trên nó, hay không.",extreme_length_ratio,9,135,15.0
18107,Show Details,Tùy chọn này báo Konqueror có nên nhắc bạn xác nhận khi bạn « xoá » tập tin hay không. Chuyển vào Rác: thì chuyển tập tin vào thư mục Rác của bạn: vẫn còn có thể phục hồi nó. Xoá: đơn giản xoá tập tin.,extreme_length_ratio,12,201,16.75
18109,MimeType,Hiển thị mục trình đơn ngữ cảnh « Xóa » mà xóa thẳng không qua sọt rác,extreme_length_ratio,8,70,8.75
18110,Size,Đánh dấu nếu bạn muốn hiển thị lệnh trình đơn « Xóa » trên màn hình nền và trong các trình đơn ngữ cảnh của bộ quản lý tập tin. Bạn vẫn có thể xóa tập tin bằng cách giữ phím Shift khi chọn « Chuyển tới sọt rác ».,extreme_length_ratio,4,212,53.0
18132,You cannot drop any items in a directory in which you do not have write permission,Chọn dịch vụ:,extreme_length_ratio,82,13,0.15853658536585366
18138,Cancel & Favicon Updates,Đem & lên,noise_ui_fragment,24,9,0.375
18154,%1,% 1,exact_duplicate,2,3,1.5
18167,Name,Tên,exact_duplicate,4,3,0.75
18168,Color,Màu,exact_duplicate,5,3,0.6
18186,Copy Link Address,Chép địa chỉ liên kết,exact_duplicate,17,21,1.2352941176470589
18193,Save to current profile,Sửa hồ sơ hiện thời...,noise_ui_fragment,23,22,0.9565217391304348
18195,Close the search bar,Đóng các điều khác,noise_ui_fragment,20,18,0.9
18197,Next,Kế,exact_duplicate; noise_ui_fragment,4,2,0.5
18206,Konsole,Konsole,identical_pair,7,7,1.0
18214,Maintainer,Nhà duy trì,exact_duplicate,10,11,1.1
18215,Author,Tác giả,exact_duplicate,6,7,1.1666666666666667
18231,New & Window,& Cửa sổ mới,exact_duplicate,12,12,1.0
18233,& Bookmarks,& Liên kết lưu,exact_duplicate,11,14,1.2727272727272727
18234,Show Menu Bar,Hiện thanh trình đơn,exact_duplicate,13,20,1.5384615384615385
18236,Close Current Tab,Đóng thẻ,noise_ui_fragment,17,8,0.47058823529411764
18239,Shortcut,Phím tắt,exact_duplicate,8,8,1.0
18241,Shell,Trình bao,exact_duplicate,5,9,1.8
18242,Description:,Mô tả:,exact_duplicate,12,6,0.5
18244,Percent,Phần trăm,exact_duplicate,7,9,1.2857142857142858
18246,General,Chung,exact_duplicate,7,5,0.7142857142857143
18249,Command:,Lệnh:,exact_duplicate,8,5,0.625
18254,...,...,identical_pair; exact_duplicate,3,3,1.0
18255,Icon:,Biểu tượng:,exact_duplicate,5,11,2.2
18258,Edit...,Sửa...,exact_duplicate,7,6,0.8571428571428571
18267,Insert,Chèn,exact_duplicate,6,4,0.6666666666666666
18274,Appearance,Diện mạo,exact_duplicate,10,8,0.8
18277,New...,Mới...,exact_duplicate,6,6,1.0
18279,Delete the selected color scheme,Xoá giản đồ màu đã chọn,noise_ui_fragment,32,23,0.71875
18280,Remove,Bỏ,exact_duplicate,6,2,0.3333333333333333
18281,Font,Phông,exact_duplicate,4,5,1.25
18284,Small,Nhỏ,exact_duplicate,5,3,0.6
18286,Large,Lớn,exact_duplicate,5,3,0.6
18308,Delete the selected key bindings list,Xoá danh sách tổ hợp phím đã chọn,noise_ui_fragment,37,33,0.8918918918918919
18309,Advanced,Cấp cao,exact_duplicate,8,7,0.875
18335,Select,Chọn,exact_duplicate,6,4,0.6666666666666666
18336,Add,Thêm,exact_duplicate,3,4,1.3333333333333333
18344,Delete the selected profile(s),Xoá hồ sơ đã chọn,noise_ui_fragment,30,17,0.5666666666666667
18345,Delete Profile,Xoá hồ sơ,noise_ui_fragment,14,9,0.6428571428571429
18352,Host:,Máy:,exact_duplicate,5,4,0.8
18353,User:,Người dùng:,exact_duplicate,5,11,2.2
18356,SSH,SSH,identical_pair,3,3,1.0
18358,Background color:,Màu nền:,exact_duplicate,17,8,0.47058823529411764
18359,Save as custom session,Lưu dạng phiên chạy riêngNAME OF TRANSLATORS,noise_ui_fragment,22,44,2.0
18360,Your names,Phan Vĩnh ThịnhEMAIL OF TRANSLATORS,exact_duplicate,10,35,3.5
18361,Your emails,teppi82@ gmail. com,exact_duplicate,11,19,1.7272727272727273
18364,Scrollback,Không cuộn ngược,exact_duplicate,10,16,1.6
18366,Edit,Sửa...,exact_duplicate,4,6,1.5
18367,Scrollback,Không cuộn ngược,exact_duplicate,10,16,1.6
18371,Connect,Kết nối,exact_duplicate,7,7,1.0
18382,& Close Tab,Đóng thẻ,exact_duplicate; noise_ui_fragment,11,8,0.7272727272727273
18383,& Copy,& Chép,exact_duplicate,6,6,1.0
18384,& Paste,& Dán,exact_duplicate,7,5,0.7142857142857143
18394,Find Next,Tìm kế,exact_duplicate; noise_ui_fragment,9,6,0.6666666666666666
18396,Save Output...,Lưu kết xuất...,noise_ui_fragment,14,15,1.0714285714285714
18402,Save Output From %1,Lưu kết xuất từ% 1,noise_ui_fragment,19,18,0.9473684210526315
18418,User Name,Tên người dùng,exact_duplicate,9,14,1.5555555555555556
18424,Next View,Xem kế,noise_ui_fragment,9,6,0.6666666666666666
18426,Next View Container,Đồ chứa ô xem kế,noise_ui_fragment,19,16,0.8421052631578947
18431,Close Active,Đóng điều hoạt động,noise_ui_fragment,12,19,1.5833333333333333
18432,Close Others,Đóng các điều khác,noise_ui_fragment,12,18,1.5
18437,& Stop,& Dừng,exact_duplicate,6,6,1.0
18441,Enable transparent backgrounds,Mới,extreme_length_ratio,30,3,0.1
18458,"... that you can create your own session types by using the session editor which you can find under ""Settings- > Configure Konsole...""?",... nghĩa là bạn có thể chọn thực đơn bằng phím nóng Ctrl+Alt+M?,noise_ui_fragment,135,64,0.4740740740740741
18459,"... that you can create your own color schemes by using the schema editor which you can find under ""Settings- > Configure Konsole...""?",... nghĩa là bạn có thể đổi tên của phiên chạy Konsole hiện tại bằng phím nóng Clt+Alt+S?,noise_ui_fragment,134,89,0.664179104477612
18467,"... that you can turn off the terminal size hint under ""Settings- > Configure Konsole...""?",... nghĩa là bạn có thể chèn lựa chọn của X bằng cách giữ phím Shift và Ctrl rồi nhấn phím Insert?,noise_ui_fragment,90,98,1.0888888888888888
18474,"... that if you let your shell pass the current directory to Konsole within the prompt variable, e. g. for Bash with'export PS1=$PS1""\\[\\e]31; \\w\\a\\] ""'in your ~/. bashrc, then Konsole can bookmark it, and session management will remember your current working directory on non-Linux systems too?","... nghĩa là bạn có thể để Konsosle đặt thư mục hiện thời làm tiêu đề cửa sổ? Với Bash, hãy đặt 'export PS1=$PS1 ""\\ [\\ e] 0;\\ H:\\ w\\ a\\]' vào ~ /. bashrc.",noise_windows_or_unix_file_path,299,160,0.5351170568561873
18475,... that double-clicking will select a whole word? When you do n't release the mouse button after the second click you can extend your selection by additional words when moving the mouse.,"... nghĩa là bạn có thể để Konsosle đặt thư mục hiện thời làm tên phiên chạy? Với Bash, hãy đặt 'export PS1=$PS1 ""\\ [\\ e] 30;\\ H:\\ w\\ a\\]' vào ~ /. bashrc.",noise_windows_or_unix_file_path,187,161,0.8609625668449198
18478,"... that the ""Settings- > Configure Shortcuts..."" dialog allows you to define keyboard shortcuts for actions not shown in the menu, like activating menu, changing font and for listing and switching sessions?","... nghĩa là nhấn ba lần sẽ chọn cả một dòng? Khi bạn không nhả chuột sau lần nhấn thứ ba, thì có thể mở rộng khoảng bôi đen theo các dòng khi di chuyển chuột.",noise_ui_fragment,207,159,0.7681159420289855
18480,Send Input to All,"... nghĩa là hộp thoại ""Thiết lập - > Cấu hình phím nóng..."" cho phép xác định phím nóng dùng cho các hoạt động không hiển thị trong thực đơn, như chọn thực đơn, thay đổi phông chữ và liệt kê và chuyển các phiên chạy?",extreme_length_ratio,17,217,12.764705882352942
